Exercice;Outre-mer;Code Insee 2024 Région;Nom 2024 Région;Code Insee 2024 Département;Nom 2024 Département;Code Siren 2024 EPCI;Nom 2024 EPCI;Strate population 2024;Commune rurale;Commune de montagne;Commune touristique;Tranche revenu par habitant;Présence QPV;Code Insee 2024 Commune;Nom 2024 Commune;Catégorie;Code Siren Collectivité;Code Insee Collectivité;Libellé Budget;Agrégat;Montant BP;Montant BA;Montant flux BP-BA;Montant;Montant en millions;Population totale;Montant en € par habitant;Compte 2024 Disponible;ordre_analyse1_section1;ordre_analyse1_section2;ordre_analyse1_section3;ordre_analyse2_section1;ordre_analyse2_section2;ordre_analyse2_section3;ordre_analyse3_section1;ordre_analyse3_section2;ordre_analyse3_section3;ordre_analyse4_section1;annee_join;Population totale du dernier exercice
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;1;Oui;Non;Non;1;Non;64272;Ilharre;Commune;216402727;64272;ILHARRE;Dépenses d'investissement;96377.82;0.0;0.0;96377.82;0.09637782;149;646.8310067114095;1;;;;;;;;;;;2024;149
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;3;Oui;Oui;Non;1;Non;64273;Irissarry;Commune;216402735;64273;IRISSARRY;Dépenses d'investissement;733831.82;3100.0;0.0;736931.82;0.7369318199999999;943;781.4759490986214;1;;;;;;;;;;;2024;943
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;2;Oui;Oui;Non;3;Non;64274;Irouléguy;Commune;216402743;64274;IROULEGUY;Dépenses d'investissement;164951.4;0.0;0.0;164951.4;0.1649514;371;444.61293800539084;1;;;;;;;;;;;2024;371
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;3;Non;Oui;Non;1;Non;64275;Ispoure;Commune;216402750;64275;ISPOURE;Dépenses d'investissement;180763.75;0.0;0.0;180763.75;0.18076375;688;262.7380087209302;1;;;;;;;;;;;2024;688
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067262;Communauté de communes du Haut Béarn;2;Oui;Oui;Non;1;Non;64276;Issor;Commune;216402768;64276;ISSOR;Dépenses d'investissement;93606.4;40615.63;0.0;134222.03;0.13422203;243;552.3540329218107;1;;;;;;;;;;;2024;243
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;3;Oui;Oui;Non;1;Non;64277;Isturits;Commune;216402776;64277;ISTURITS;Dépenses d'investissement;288515.6;0.0;0.0;288515.6;0.2885156;550;524.5738181818182;1;;;;;;;;;;;2024;550
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;4;Oui;Oui;Non;2;Non;64279;Itxassou;Commune;216402792;64279;ITXASSOU;Dépenses d'investissement;2232684.24;0.0;0.0;2232684.24;2.23268424;2225;1003.4535910112361;1;;;;;;;;;;;2024;2225
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;246400337;Communauté de communes de la Vallée d'Ossau;2;Non;Oui;Non;1;Non;64280;Izeste;Commune;216402800;64280;IZESTE;Dépenses d'investissement;127472.61;0.0;0.0;127472.61;0.12747261000000001;440;289.71047727272725;1;;;;;;;;;;;2024;440
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067288;Communauté de communes du Béarn des Gaves;1;Non;Non;Non;1;Non;64281;Jasses;Commune;216402818;64281;JASSES;Dépenses d'investissement;19357.49;0.0;0.0;19357.49;0.01935749;151;128.19529801324504;1;;;;;;;;;;;2024;151
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;3;Non;Non;Non;2;Non;64282;Jatxou;Commune;216402826;64282;JATXOU;Dépenses d'investissement;148236.07;11934.6;0.0;160170.67;0.16017067000000001;1280;125.13333593750001;1;;;;;;;;;;;2024;1280
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;2;Oui;Oui;Non;1;Non;64283;Jaxu;Commune;216402834;64283;JAXU;Dépenses d'investissement;261090.09;0.0;0.0;261090.09;0.26109009;207;1261.3047826086956;1;;;;;;;;;;;2024;207
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067254;Communauté d'agglomération Pau Béarn Pyrénées;6;Non;Non;Non;2;Non;64284;Jurançon;Commune;216402842;64284;JURANCON;Dépenses d'investissement;3632140.44;0.0;0.0;3632140.44;3.63214044;7301;497.48533625530746;1;;;;;;;;;;;2024;7301
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;2;Oui;Oui;Non;1;Non;64285;Juxue;Commune;216402859;64285;JUXUE;Dépenses d'investissement;118567.35;0.0;0.0;118567.35;0.11856735;209;567.3078947368422;1;;;;;;;;;;;2024;209
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200039204;Communauté de communes de Lacq-Orthez;2;Oui;Non;Non;2;Non;64286;Laà-Mondrans;Commune;216402867;64286;LAA-MONDRANS;Dépenses d'investissement;258045.24;0.0;0.0;258045.24;0.25804524;452;570.8965486725664;1;;;;;;;;;;;2024;452
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067288;Communauté de communes du Béarn des Gaves;1;Oui;Non;Non;1;Non;64287;Laàs;Commune;216402875;64287;LAAS;Dépenses d'investissement;255291.96;0.0;0.0;255291.96;0.25529196;141;1810.5812765957446;1;;;;;;;;;;;2024;141
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200039204;Communauté de communes de Lacq-Orthez;3;Oui;Non;Non;2;Non;64288;Labastide-Cézéracq;Commune;216402883;64288;LABASTIDE-CEZERACQ;Dépenses d'investissement;29257.15;0.0;0.0;29257.15;0.029257150000000003;591;49.50448392554992;1;;;;;;;;;;;2024;591
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;3;Oui;Oui;Oui;1;Non;64289;La Bastide-Clairence;Commune;216402891;64289;BASTIDE-CLAIRENCE LA;Dépenses d'investissement;702015.71;0.0;0.0;702015.71;0.70201571;999;702.7184284284284;1;;;;;;;;;;;2024;999
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200039204;Communauté de communes de Lacq-Orthez;3;Oui;Non;Non;2;Non;64290;Labastide-Monréjeau;Commune;216402909;64290;LABASTIDE-MONREJEAU;Dépenses d'investissement;239922.43;0.0;200000.0;39922.43;0.03992243;612;65.23272875816994;1;;;;;;;;;;;2024;612
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067288;Communauté de communes du Béarn des Gaves;2;Oui;Non;Non;1;Non;64291;Labastide-Villefranche;Commune;216402917;64291;LABASTIDE-VILLEFRANCHE;Dépenses d'investissement;47423.19;26176.28;0.0;73599.47;0.07359947;327;225.07483180428136;1;;;;;;;;;;;2024;327
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;246401756;Communauté de communes Pays de Nay;2;Non;Non;Non;1;Non;64292;Labatmale;Commune;216402925;64292;LABATMALE;Dépenses d'investissement;33786.14;0.0;0.0;33786.14;0.03378614;262;128.95473282442748;1;;;;;;;;;;;2024;262
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200072106;Communauté de communes Adour Madiran;1;Oui;Non;Non;2;Non;64293;Labatut-Figuières;Commune;216402933;64293;LABATUT;Dépenses d'investissement;4015.03;0.0;0.0;4015.03;0.00401503;171;23.479707602339182;1;;;;;;;;;;;2024;171
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;1;Oui;Non;Non;0;Non;64294;Labets-Biscay;Commune;216402941;64294;LABETS-BISCAY;Dépenses d'investissement;262442.65;3951.81;165000.0;101394.46;0.10139446;151;671.4864900662252;1;;;;;;;;;;;2024;151
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200039204;Communauté de communes de Lacq-Orthez;1;Oui;Non;Non;1;Non;64295;Labeyrie;Commune;216402958;64295;LABEYRIE;Dépenses d'investissement;22382.09;4982.44;0.0;27364.53;0.027364529999999998;112;244.3261607142857;1;;;;;;;;;;;2024;112
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200039204;Communauté de communes de Lacq-Orthez;1;Oui;Non;Non;1;Non;64296;Lacadée;Commune;216402966;64296;LACADEE;Dépenses d'investissement;19000.32;16323.2;0.0;35323.52;0.03532352;151;233.93059602649004;1;;;;;;;;;;;2024;151
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;1;Oui;Oui;Non;0;Non;64297;Lacarre;Commune;216402974;64297;LACARRE;Dépenses d'investissement;107372.56;0.0;0.0;107372.56;0.10737255999999999;182;589.9591208791209;1;;;;;;;;;;;2024;182
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;1;Oui;Oui;Non;1;Non;64298;Lacarry-Arhan-Charritte-de-Haut;Commune;216402982;64298;LACARRY-ARHAN-CHARRITTE-DE-HAUT;Dépenses d'investissement;136123.96;0.0;0.0;136123.96;0.13612396;126;1080.3488888888887;1;;;;;;;;;;;2024;126
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200039204;Communauté de communes de Lacq-Orthez;1;Oui;Non;Non;2;Non;64299;Lacommande;Commune;216402990;64299;LACOMMANDE;Dépenses d'investissement;20840.7;14300.0;0.0;35140.7;0.0351407;185;189.9497297297297;1;;;;;;;;;;;2024;185
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200039204;Communauté de communes de Lacq-Orthez;3;Non;Non;Non;2;Non;64301;Lagor;Commune;216403014;64301;LAGOR;Dépenses d'investissement;269013.74;11302.78;0.0;280316.52;0.28031652;1162;241.23624784853703;1;;;;;;;;;;;2024;1162
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;246401756;Communauté de communes Pays de Nay;2;Non;Non;Non;2;Non;64302;Lagos;Commune;216403022;64302;LAGOS;Dépenses d'investissement;57342.0;0.0;0.0;57342.0;0.057342;473;121.23044397463002;1;;;;;;;;;;;2024;473
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;1;Oui;Oui;Non;1;Non;64303;Laguinge-Restoue;Commune;216403030;64303;LAGUINGE-RESTOUE;Dépenses d'investissement;47309.52;0.0;0.0;47309.52;0.047309519999999994;160;295.68449999999996;1;;;;;;;;;;;2024;160
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;4;Non;Non;Non;2;Non;64304;Lahonce;Commune;216403048;64304;LAHONCE;Dépenses d'investissement;687781.66;19068.78;0.0;706850.44;0.70685044;2740;257.9746131386861;1;;;;;;;;;;;2024;2740
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067288;Communauté de communes du Béarn des Gaves;3;Oui;Non;Non;1;Non;64305;Lahontan;Commune;216403055;64305;LAHONTAN;Dépenses d'investissement;371454.27;61331.61;0.0;432785.88;0.43278588;537;805.9327374301677;1;;;;;;;;;;;2024;537
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200039204;Communauté de communes de Lacq-Orthez;3;Oui;Non;Non;2;Non;64306;Lahourcade;Commune;216403063;64306;LAHOURCADE;Dépenses d'investissement;186687.63;0.0;0.0;186687.63;0.18668763;721;258.9287517337032;1;;;;;;;;;;;2024;721
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;2;Oui;Non;Non;1;Non;64307;Lalongue;Commune;216403071;64307;LALONGUE;Dépenses d'investissement;9643.41;0.0;0.0;9643.41;0.00964341;205;47.041024390243905;1;;;;;;;;;;;2024;205
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;2;Oui;Non;Non;2;Non;64308;Lalonquette;Commune;216403089;64308;LALONQUETTE;Dépenses d'investissement;24659.21;0.0;0.0;24659.21;0.02465921;262;94.11912213740457;1;;;;;;;;;;;2024;262
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200072106;Communauté de communes Adour Madiran;2;Oui;Non;Non;2;Non;64309;Lamayou;Commune;216403097;64309;LAMAYOU;Dépenses d'investissement;63840.32;0.0;0.0;63840.32;0.06384032;213;299.7198122065728;1;;;;;;;;;;;2024;213
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067262;Communauté de communes du Haut Béarn;2;Oui;Oui;Non;1;Non;64310;Lanne-en-Barétous;Commune;216403105;64310;LANNE-EN-BARETOUS;Dépenses d'investissement;198947.73;219023.26;0.0;417970.99;0.41797099;495;844.3858383838384;1;;;;;;;;;;;2024;495
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200039204;Communauté de communes de Lacq-Orthez;2;Oui;Non;Non;2;Non;64312;Lanneplaà;Commune;216403121;64312;LANNEPLAA;Dépenses d'investissement;64282.84;0.0;0.0;64282.84;0.06428284;313;205.3764856230032;1;;;;;;;;;;;2024;313
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;2;Oui;Oui;Non;1;Non;64313;Lantabat;Commune;216403139;64313;LANTABAT;Dépenses d'investissement;153125.07;5166.17;0.0;158291.24;0.15829124;283;559.3330035335689;1;;;;;;;;;;;2024;283
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;2;Oui;Oui;Non;1;Non;64314;Larceveau-Arros-Cibits;Commune;216403147;64314;LARCEVEAU-ARROS-CIBITS;Dépenses d'investissement;165538.81;0.0;0.0;165538.81;0.16553881;448;369.5062723214286;1;;;;;;;;;;;2024;448
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067254;Communauté d'agglomération Pau Béarn Pyrénées;3;Non;Non;Non;2;Non;64315;Laroin;Commune;216403154;64315;LAROIN;Dépenses d'investissement;276475.65;653586.43;0.0;930062.08;0.93006208;1089;854.0514967860422;1;;;;;;;;;;;2024;1089
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;1;Oui;Oui;Non;0;Non;64316;Larrau;Commune;216403162;64316;LARRAU;Dépenses d'investissement;399558.51;0.0;0.0;399558.51;0.39955851000000003;194;2059.5799484536083;1;;;;;;;;;;;2024;194
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;4;Non;Non;Non;2;Non;64317;Larressore;Commune;216403170;64317;LARRESSORE;Dépenses d'investissement;800106.49;33303.18;0.0;833409.67;0.83340967;2177;382.82483693155723;1;;;;;;;;;;;2024;2177
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;1;Oui;Non;Non;1;Non;64318;Larreule;Commune;216403188;64318;LARREULE;Dépenses d'investissement;47988.12;0.0;0.0;47988.12;0.04798812;191;251.24670157068064;1;;;;;;;;;;;2024;191
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;1;Oui;Oui;Non;1;Non;64319;Larribar-Sorhapuru;Commune;216403196;64319;LARRIBAR-SORHAPURU;Dépenses d'investissement;101361.97;0.0;0.0;101361.97;0.10136197;187;542.0426203208556;1;;;;;;;;;;;2024;187
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;246400337;Communauté de communes de la Vallée d'Ossau;3;Oui;Oui;Oui;2;Non;64320;Laruns;Commune;216403204;64320;LARUNS;Dépenses d'investissement;1833659.26;2124979.84;0.0;3958639.1;3.9586391;1200;3298.8659166666666;1;;;;;;;;;;;2024;1200
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;2;Oui;Non;Non;1;Non;64321;Lasclaveries;Commune;216403212;64321;LASCLAVERIES;Dépenses d'investissement;208339.13;0.0;0.0;208339.13;0.20833913;248;840.0771370967742;1;;;;;;;;;;;2024;248
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;2;Non;Oui;Non;2;Non;64322;Lasse;Commune;216403220;64322;LASSE;Dépenses d'investissement;194343.23;0.0;0.0;194343.23;0.19434323;342;568.2550584795322;1;;;;;;;;;;;2024;342
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;1;Oui;Non;Non;0;Non;64323;Lasserre;Commune;216403238;64323;LASSERRE;Dépenses d'investissement;31829.79;0.0;0.0;31829.79;0.031829790000000004;116;274.39474137931035;1;;;;;;;;;;;2024;116
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067262;Communauté de communes du Haut Béarn;3;Oui;Oui;Non;2;Non;64324;Lasseube;Commune;216403246;64324;LASSEUBE;Dépenses d'investissement;2449188.3;35062.61;0.0;2484250.91;2.48425091;1794;1384.7552452619846;1;;;;;;;;;;;2024;1794
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067262;Communauté de communes du Haut Béarn;2;Oui;Oui;Non;1;Non;64325;Lasseubetat;Commune;216403253;64325;LASSEUBETAT;Dépenses d'investissement;72040.11;5799.4;0.0;77839.51;0.07783951;212;367.16749999999996;1;;;;;;;;;;;2024;212
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067288;Communauté de communes du Béarn des Gaves;1;Oui;Non;Non;1;Non;64326;Lay-Lamidou;Commune;216403261;64326;LAY-LAMIDOU;Dépenses d'investissement;89313.43;0.0;0.0;89313.43;0.08931343;124;720.2695967741935;1;;;;;;;;;;;2024;124
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;1;Oui;Oui;Non;2;Non;64327;Lecumberry;Commune;216403279;64327;LECUMBERRY;Dépenses d'investissement;385123.53;0.0;0.0;385123.53;0.38512353000000005;178;2163.615337078652;1;;;;;;;;;;;2024;178
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067262;Communauté de communes du Haut Béarn;3;Non;Non;Non;2;Non;64328;Ledeuix;Commune;216403287;64328;LEDEUIX;Dépenses d'investissement;347080.88;17878.82;0.0;364959.7;0.3649597;1058;344.9524574669187;1;;;;;;;;;;;2024;1058
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067262;Communauté de communes du Haut Béarn;2;Oui;Oui;Non;1;Non;64330;Lées-Athas;Commune;216403303;64330;LEES-ATHAS;Dépenses d'investissement;228870.55;58101.6;0.0;286972.15;0.28697215000000004;247;1161.8305668016196;1;;;;;;;;;;;2024;247
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;3;Oui;Non;Non;1;Non;64331;Lembeye;Commune;216403311;64331;LEMBEYE;Dépenses d'investissement;1260162.64;0.0;0.0;1260162.64;1.26016264;787;1601.2231766200762;1;;;;;;;;;;;2024;787
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;1;Oui;Non;Non;1;Non;64332;Lème;Commune;216403329;64332;LEME;Dépenses d'investissement;2339.32;14218.38;0.0;16557.7;0.0165577;173;95.7092485549133;1;;;;;;;;;;;2024;173
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067288;Communauté de communes du Béarn des Gaves;2;Oui;Non;Non;2;Non;64334;Léren;Commune;216403345;64334;LEREN;Dépenses d'investissement;22264.78;4000.0;0.0;26264.78;0.026264779999999998;216;121.5962037037037;1;;;;;;;;;;;2024;216
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067254;Communauté d'agglomération Pau Béarn Pyrénées;6;Non;Non;Non;2;Non;64335;Lescar;Commune;216403352;64335;LESCAR;Dépenses d'investissement;6188176.48;84680.0;0.0;6272856.48;6.272856480000001;9947;630.6279762742536;1;;;;;;;;;;;2024;9947
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067262;Communauté de communes du Haut Béarn;1;Oui;Oui;Non;1;Non;64336;Lescun;Commune;216403360;64336;LESCUN;Dépenses d'investissement;383433.13;56467.42;0.0;439900.55;0.43990055;172;2557.561337209302;1;;;;;;;;;;;2024;172
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;1;Oui;Non;Non;1;Non;64337;Lespielle;Commune;216403378;64337;LESPIELLE;Dépenses d'investissement;17285.27;0.0;0.0;17285.27;0.017285270000000002;155;111.51787096774194;1;;;;;;;;;;;2024;155
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;1;Oui;Non;Non;1;Non;64338;Lespourcy;Commune;216403386;64338;LESPOURCY;Dépenses d'investissement;30742.39;0.0;0.0;30742.39;0.030742389999999998;195;157.65328205128205;1;;;;;;;;;;;2024;195
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;246401756;Communauté de communes Pays de Nay;3;Oui;Oui;Oui;1;Non;64339;Lestelle-Bétharram;Commune;216403394;64339;LESTELLE-BETHARRAM;Dépenses d'investissement;452786.38;256599.6;0.0;709385.98;0.70938598;871;814.4500344431688;1;;;;;;;;;;;2024;871
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;0;Oui;Oui;Non;1;Non;64340;Lichans-Sunhar;Commune;216403402;64340;LICHANS-SUNHAR;Dépenses d'investissement;20643.82;0.0;0.0;20643.82;0.02064382;86;240.04441860465116;1;;;;;;;;;;;2024;86
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;1;Non;Non;Non;1;Non;64341;Lichos;Commune;216403410;64341;LICHOS;Dépenses d'investissement;23230.27;0.0;0.0;23230.27;0.02323027;138;168.33528985507246;1;;;;;;;;;;;2024;138
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;2;Oui;Oui;Non;2;Non;64342;Licq-Athérey;Commune;216403428;64342;LICQ-ATHEREY;Dépenses d'investissement;451994.96;0.0;0.0;451994.96;0.45199496;203;2226.576157635468;1;;;;;;;;;;;2024;203
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;3;Non;Non;Non;1;Non;64343;Limendous;Commune;216403436;64343;LIMENDOUS;Dépenses d'investissement;128645.21;0.0;0.0;128645.21;0.12864521;730;176.22631506849316;1;;;;;;;;;;;2024;730
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;2;Non;Non;Non;1;Non;64344;Livron;Commune;216403444;64344;LIVRON;Dépenses d'investissement;112489.53;0.0;0.0;112489.53;0.11248953;384;292.941484375;1;;;;;;;;;;;2024;384
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;2;Oui;Oui;Non;1;Non;64345;Lohitzun-Oyhercq;Commune;216403451;64345;LOHITZUN-OYHERCQ;Dépenses d'investissement;180117.06;0.0;0.0;180117.06;0.18011706;202;891.6686138613861;1;;;;;;;;;;;2024;202
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;2;Oui;Non;Non;2;Non;64346;Lombia;Commune;216403469;64346;LOMBIA;Dépenses d'investissement;62872.1;0.0;0.0;62872.1;0.0628721;209;300.82344497607653;1;;;;;;;;;;;2024;209
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;2;Oui;Non;Non;1;Non;64347;Lonçon;Commune;216403477;64347;LONCON;Dépenses d'investissement;56536.45;0.0;0.0;56536.45;0.056536449999999995;221;255.8210407239819;1;;;;;;;;;;;2024;221
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067254;Communauté d'agglomération Pau Béarn Pyrénées;7;Non;Non;Non;2;Non;64348;Lons;Commune;216403485;64348;LONS;Dépenses d'investissement;3197449.23;5353.47;0.0;3202802.7;3.2028027000000003;14188;225.74025232590924;1;;;;;;;;;;;2024;14188
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;3;Oui;Oui;Non;2;Non;64350;Louhossoa;Commune;216403501;64350;LOUHOSSOA;Dépenses d'investissement;408427.94;0.0;0.0;408427.94;0.40842794;876;466.2419406392694;1;;;;;;;;;;;2024;876
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067262;Communauté de communes du Haut Béarn;1;Oui;Oui;Non;0;Non;64351;Lourdios-Ichère;Commune;216403519;64351;LOURDIOS-ICHERE;Dépenses d'investissement;148185.82;10220.0;0.0;158405.82;0.15840582;138;1147.8682608695653;1;;;;;;;;;;;2024;138
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;2;Oui;Non;Non;2;Non;64352;Lourenties;Commune;216403527;64352;LOURENTIES;Dépenses d'investissement;115315.28;0.0;0.0;115315.28;0.11531527999999999;420;274.5601904761905;1;;;;;;;;;;;2024;420
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;246400337;Communauté de communes de la Vallée d'Ossau;3;Non;Oui;Non;1;Non;64353;Louvie-Juzon;Commune;216403535;64353;LOUVIE-JUZON;Dépenses d'investissement;330330.53;0.0;0.0;330330.53;0.33033053;1103;299.483708068903;1;;;;;;;;;;;2024;1103
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;246400337;Communauté de communes de la Vallée d'Ossau;1;Oui;Oui;Non;1;Non;64354;Louvie-Soubiron;Commune;216403543;64354;LOUVIE-SOUBIRON;Dépenses d'investissement;97712.38;7872.32;0.0;105584.7;0.1055847;131;805.9900763358778;1;;;;;;;;;;;2024;131
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;1;Oui;Non;Non;1;Non;64355;Louvigny;Commune;216403550;64355;LOUVIGNY;Dépenses d'investissement;46944.03;0.0;0.0;46944.03;0.04694403;139;337.7268345323741;1;;;;;;;;;;;2024;139
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;1;Oui;Non;Non;1;Non;64356;Luc-Armau;Commune;216403568;64356;LUC-ARMAU;Dépenses d'investissement;5578.07;0.0;0.0;5578.07;0.00557807;110;50.70972727272727;1;;;;;;;;;;;2024;110
